State,County,cooling system type,climate zone,PUE mean,WR_reference_city,WR_reference_county,WR_EWIF_L_per_kWh,WR_AWARE_CF,WR_SWI_L_per_kWh,WR_CaseA_WRE_g_per_kJ,WR_CaseA_Vw_L_per_kWh_IT,WR_CaseA_Ein_kWh_per_kWh_IT,WR_CaseA_HPD_baseline_L_per_kWh,WR_CaseA_WRE_L_per_kWh,WR_CaseB75_Vw_L_per_kWh_IT,WR_CaseB75_Ein_kWh_per_kWh_IT,WR_CaseB75_HPD_baseline_L_per_kWh,WR_CaseB75_WRE_g_per_kJ,WR_CaseB75_WRE_L_per_kWh,WR_weather_file_used,WR_CaseA_EinComp_kWh_per_kWh_IT,WR_CaseA_EinTotalCandidate_kWh_per_kWh_IT,WR_CaseA_NBinsOK,WR_CaseA_NBinsAssumedOff,WR_CaseB75_EinComp_kWh_per_kWh_IT,WR_CaseB75_EinTotalCandidate_kWh_per_kWh_IT,WR_CaseB75_NBinsOK,WR_CaseB75_NBinsAssumedOff,CCS_SER_thermal_MJ_per_kg,CCS_CEF_kgCO2e_per_kWh
North Carolina,Ashe County,1,5A,1.1682,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,2,5A,1.1452,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,3,5A,1.51165,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,4,5A,1.3967,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,5,5A,1.62645,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,6,5A,1.5239,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,7,5A,1.71935,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,8,5A,1.84215,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,9,5A,1.8685,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,10,5A,2.0975,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,11,5A,1.2394,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,12,5A,1.42885,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,13,5A,1.3582,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Ashe County,14,5A,1.5709,Chicago,Cook,1.6473421533739754,0.344842185,0.75288262,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.370084891344556
North Carolina,Avery County,1,5A,1.1682,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,2,5A,1.1452,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,3,5A,1.51165,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,4,5A,1.3967,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,5,5A,1.62645,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,6,5A,1.5239,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,7,5A,1.71935,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,8,5A,1.84215,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,9,5A,1.8685,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,10,5A,2.0975,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,11,5A,1.2394,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,12,5A,1.42885,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,13,5A,1.3582,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Avery County,14,5A,1.5709,Chicago,Cook,1.6473421533739754,0.328390432,0.659370062,3.30810219271288,0.089693095890411,0.0075314326484018,1.559765,11.9091678937664,0.385249654109589,0.0186381164383562,1.559765,5.74166349706835,20.6699885894461,USA_IL_Chicago.OHare.Intl.AP.725300_TMYx.2011-2025.xlsx,0.0075314326484018,0.0227952744571574,2,16,0.0186381164383562,0.410636463495414,11,7,25.303,0.472359603039463
North Carolina,Beaufort County,1,3A,1.1968,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,2,3A,1.15765,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,3,3A,1.53995,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,4,3A,1.4143,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,5,3A,1.63775,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,6,3A,1.62605,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,7,3A,1.8597,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,8,3A,1.87095,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,9,3A,2.0324,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,10,3A,2.1448,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,11,3A,1.2664,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,12,3A,1.4528,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,13,3A,1.37885,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Beaufort County,14,3A,1.60905,Atlanta,Fulton,2.238038167330172,0.353656021,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.952,0.280754326394773
North Carolina,Bertie County,1,4A,1.17335,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,2,4A,1.14975,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,3,4A,1.5183,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,4,4A,1.3989,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,5,4A,1.62745,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,6,4A,1.5598,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,7,4A,1.77255,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,8,4A,1.8474,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,9,4A,1.9314,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,10,4A,2.1151,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,11,4A,1.28235,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,12,4A,1.43915,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,13,4A,1.36535,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bertie County,14,4A,1.5873,Baltimore,Baltimore,1.6473421533739754,0.523601621,0.68569648,3.24803459148021,0.147158391780822,0.0125852511415525,2.232039,11.6929245293287,0.445036294520548,0.019991404109589,2.232039,6.18371737396267,22.2613825462656,USA_MD_Baltimore-Washington.Intl-Marshall.AP.724060_TMYx.2011-2025.xlsx,0.0125852511415525,0.0380915912385965,5,14,0.019991404109589,0.4404344830041,14,5,26.059,0.412577469573313
North Carolina,Bladen County,1,3A,1.1968,Atlanta,Fulton,2.238038167330172,0.480413718,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.144,0.282166100902312
North Carolina,Bladen County,2,3A,1.15765,Atlanta,Fulton,2.238038167330172,0.480413718,0.900239392,3.92366435765127,0.229961506849315,0.0162802397260274,2.590477,14.1251916875446,0.601358835616438,0.0269593150684932,2.590477,6.19615596984463,22.3061614914407,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMYx.2011-2025.xlsx,0.0162802397260274,0.0492751578760863,7,13,0.0269593150684932,0.593949053902135,18,2,25.144,0.282166100902312
